EquipmentOrderId,Date,ProductName,UnitOfMeasure,Quantity,CostPerItem,Costs,Currency,EmployeeId
EO106268,1995-02-08,Paper clips (package),ST,4,4.3,17.20,EUR,E107550
EO106282,1995-03-10,Paper clips (package),ST,3,4.3,12.89,EUR,E107550
EO106293,1995-04-11,Printer cartridge (black),ST,1,7.5,7.50,EUR,E107543
EO106306,1995-04-18,Notepad,ST,3,0.9,2.70,EUR,E107559
EO106309,1995-04-19,Paper clips (package),ST,3,4.3,12.89,EUR,E107550
EO106315,1996-01-22,Stapler,ST,2,15.0,30.00,EUR,E107554
EO106326,1996-02-15,Printer paper (ream),ST,5,6.0,30.00,EUR,E107556
EO106339,1996-03-12,Desk organizer,ST,1,12.0,12.00,EUR,E107558
EO106340,1996-03-21,Notepad,ST,4,1.2,4.80,EUR,E107555
EO106352,1996-04-18,Paper clips (package),ST,6,4.3,25.80,EUR,E107551
EO106368,1996-05-10,Printer cartridge (color),ST,2,15.0,30.00,EUR,E107553
EO106372,1996-05-24,Stapler,ST,1,14.0,14.00,EUR,E107556
EO106386,1996-06-12,Desk organizer,ST,3,11.5,34.50,EUR,E107558
EO106391,1996-07-01,Printer paper (ream),ST,4,6.0,24.00,EUR,E107555
EO106405,1996-08-10,Paper clips (package),ST,5,4.3,21.50,EUR,E107552
EO106416,1996-09-15,Notepad,ST,2,1.5,3.00,EUR,E107557
EO106428,1996-10-02,Stapler,ST,3,14.5,43.50,EUR,E107550
EO106439,1996-11-07,Printer cartridge (black),ST,1,8.0,8.00,EUR,E107553
EO106440,1996-11-18,Desk organizer,ST,2,12.0,24.00,EUR,E107558
EO106453,1996-12-10,Paper clips (package),ST,4,4.3,17.20,EUR,E107554
EO106465,1997-01-14,Printer paper (ream),ST,6,5.5,33.00,EUR,E107556
EO106478,1997-02-22,Stapler,ST,1,16.0,16.00,EUR,E107558
EO106487,1997-03-05,Notepad,ST,5,1.1,5.50,EUR,E107555
EO106493,1997-04-01,Paper clips (package),ST,7,4.3,30.10,EUR,E107557
EO106504,1997-05-11,Printer cartridge (color),ST,1,14.0,14.00,EUR,E107552
EO106516,1997-06-20,Desk organizer,ST,1,13.0,13.00,EUR,E107556
EO106527,1997-07-15,Printer paper (ream),ST,3,6.0,18.00,EUR,E107551
EO106532,1997-08-18,Paper clips (package),ST,4,4.3,17.20,EUR,E107558
EO106543,1997-09-22,Stapler,ST,2,15.5,31.00,EUR,E107553
EO106558,1997-10-14,Notepad,ST,4,1.4,5.60,EUR,E107556
EO106568,1997-11-05,Printer cartridge (black),ST,2,8.5,17.00,EUR,E107555
EO106576,1997-12-01,Desk organizer,ST,3,12.5,37.50,EUR,E107554
EO106589,1998-01-10,Paper clips (package),ST,5,4.3,21.50,EUR,E107559
EO106598,1998-02-12,Printer paper (ream),ST,4,5.0,20.00,EUR,E107557
EO106605,1998-03-15,Stapler,ST,3,14.0,42.00,EUR,E107556
EO106612,1998-04-22,Notepad,ST,2,1.3,2.60,EUR,E107552
EO106624,1998-05-10,Paper clips (package),ST,6,4.3,25.80,EUR,E107558
EO106635,1998-06-15,Printer cartridge (color),ST,1,16.0,16.00,EUR,E107554
EO106642,1998-07-20,Desk organizer,ST,2,13.5,27.00,EUR,E107555
EO106653,1998-08-15,Printer paper (ream),ST,5,5.5,27.50,EUR,E107556
