FinanceProcessId,BranchId,Date,ProcessType,Costs,Currency
FP100001,B100001,2000-01-01,Office rent,95770.35,EUR
FP100002,B100001,2000-01-01,Electricity prepayment,1377.10,EUR
FP100003,B100001,2000-01-01,Water bill,410.19,EUR
FP100004,B100001,2000-01-01,Heating costs,475.91,EUR
FP100005,B100002,2000-01-01,Office rent,49651.56,EUR
FP100006,B100002,2000-01-01,Electricity prepayment,1124.92,EUR
FP100007,B100002,2000-01-01,Water bill,444.35,EUR
FP100008,B100002,2000-01-01,Heating costs,447.61,EUR
FP100009,B100003,2000-01-01,Office rent,92688.93,EUR
FP100010,B100003,2000-01-01,Electricity prepayment,1394.85,EUR
FP100011,B100004,2000-01-01,Office rent,83200.67,EUR
FP100012,B100004,2000-01-01,Electricity prepayment,1452.24,EUR
FP100013,B100004,2000-01-01,Water bill,398.40,EUR
FP100014,B100004,2000-01-01,Heating costs,486.23,EUR
FP100015,B100005,2000-01-01,Office rent,52345.90,EUR
FP100016,B100005,2000-01-01,Electricity prepayment,1190.75,EUR
FP100017,B100005,2000-01-01,Water bill,466.20,EUR
FP100018,B100005,2000-01-01,Heating costs,459.80,EUR
FP100019,B100006,2000-01-01,Office rent,66700.52,EUR
FP100020,B100006,2000-01-01,Electricity prepayment,1223.95,EUR
FP100021,B100006,2000-01-01,Water bill,485.10,EUR
FP100022,B100006,2000-01-01,Heating costs,499.45,EUR
FP100023,B100007,2000-01-01,Office rent,79400.25,EUR
FP100024,B100007,2000-01-01,Electricity prepayment,1330.65,EUR
FP100025,B100007,2000-01-01,Water bill,430.55,EUR
FP100026,B100007,2000-01-01,Heating costs,470.10,EUR
FP100027,B100008,2000-01-01,Office rent,88020.19,EUR
FP100028,B100008,2000-01-01,Electricity prepayment,1405.55,EUR
FP100029,B100008,2000-01-01,Water bill,412.60,EUR
FP100030,B100008,2000-01-01,Heating costs,489.80,EUR
FP100031,B100009,2000-01-01,Office rent,75210.50,EUR
FP100032,B100009,2000-01-01,Electricity prepayment,1278.90,EUR
FP100033,B100009,2000-01-01,Water bill,425.90,EUR
FP100034,B100009,2000-01-01,Heating costs,442.75,EUR
FP100035,B100010,2000-01-01,Office rent,56520.78,EUR
FP100036,B100010,2000-01-01,Electricity prepayment,1167.85,EUR
FP100037,B100010,2000-01-01,Water bill,440.10,EUR
FP100038,B100010,2000-01-01,Heating costs,455.90,EUR
FP100039,B100011,2000-01-01,Office rent,81230.40,EUR
FP100040,B100011,2000-01-01,Electricity prepayment,1390.70,EUR
FP100041,B100011,2000-01-01,Water bill,402.15,EUR
FP100042,B100011,2000-01-01,Heating costs,470.95,EUR
FP100043,B100012,2000-01-01,Office rent,84975.20,EUR
FP100044,B100012,2000-01-01,Electricity prepayment,1472.80,EUR
FP100045,B100012,2000-01-01,Water bill,425.60,EUR
FP100046,B100012,2000-01-01,Heating costs,482.15,EUR
FP100047,B100013,2000-01-01,Office rent,65790.85,EUR
FP100048,B100013,2000-01-01,Electricity prepayment,1240.35,EUR
FP100049,B100013,2000-01-01,Water bill,412.80,EUR
FP100050,B100013,2000-01-01,Heating costs,457.30,EUR
FP100051,B100014,2000-01-01,Office rent,79285.60,EUR
FP100052,B100014,2000-01-01,Electricity prepayment,1399.20,EUR
FP100053,B100014,2000-01-01,Water bill,450.25,EUR
FP100054,B100014,2000-01-01,Heating costs,469.40,EUR
